ID,STATE,X,Y
2616,NJ,-74.1976633,40.4340428
2617,NJ,-74.2004091,40.4384546
2618,NJ,-74.2096069,40.4335691
2619,NJ,-74.1141283,40.8537215
2620,NY,-73.8283958,40.6538371
2621,NJ,-74.0816104,40.6682915
2622,NJ,-74.1039055,40.6892016
2623,NY,-73.9292314,40.7675186
2624,NY,-73.8162959,40.5863352
2625,NJ,-74.0962811,40.6574736
2626,NJ,-74.4120345,40.7293725
2627,NJ,-74.3951932,40.7683286
2628,NJ,-74.1113865,40.6738239
2629,NJ,-74.5192443,40.8721903
2630,NJ,-74.3411367,40.9937066
2631,NJ,-74.2359668,40.3975707
2632,NJ,-74.2302059,40.4107174
2633,NJ,-74.2325935,40.4129629
2634,NJ,-74.1138126,40.8462642
2635,NJ,-74.2483945,40.6292557
2636,NJ,-74.5014644,40.6091286
2637,NJ,-74.274097,40.913431
2638,NJ,-74.4767582,40.6434197
2639,NY,-74.013181,40.6453945
2640,NY,-74.02952,40.61738
2641,NY,-73.8954491,40.6651174
2642,NJ,-74.2331468,40.6184505
2643,NY,-74.123713,40.576067
2644,NY,-73.9611122,40.713167
2645,NJ,-74.2409078,40.6869395
2646,NJ,-74.2657406,40.6377018
2647,NJ,-74.5683187,40.6309481
2648,NY,-73.921728,40.674769
2649,NY,-73.9566037,40.6956025
2650,NJ,-74.1931121,40.7213771
2651,NJ,-74.2105826,40.7199403
2652,NY,-73.961639,40.6734655
2653,NY,-74.0191159,41.0590335
2654,NY,-73.9081817,40.6885504
2655,NY,-73.9490261,40.7186134
2656,NY,-73.9977753,40.628013
2657,NY,-73.9622885,40.7012819
2658,NY,-73.3931794,40.7193234
2659,NJ,-74.5973807,40.5407641
2660,NJ,-74.5944595,40.5465374
2661,NY,-73.928157,40.7152939
2662,NY,-73.911395,40.6827045
2663,NJ,-74.4258688,40.9394101
2664,NJ,-74.3649149,40.8027285
2665,NJ,-74.4635449,40.904723
2666,NY,-73.5547006,40.7101572
2667,NJ,-74.5897309,40.5428198
2668,NY,-74.1473448,40.5430858
2669,NY,-73.953292,40.660248
2670,NY,-73.962006,40.598488
2671,NJ,-74.0984464,40.8775309
2672,NJ,-74.0688883,40.7319046
2673,NJ,-74.1098018,40.8750038
2674,NJ,-74.1053875,40.8675214
2675,NY,-73.931661,40.8487149
2676,NY,-73.9357731,40.6844034
2677,NY,-73.99301,40.5777535
2678,NJ,-74.0415173,40.7488837
2679,NY,-73.9791762,40.6121676
2680,NY,-73.9996663,40.672109
2681,NJ,-74.1718738,40.7582243
2682,NJ,-74.1865625,40.7435653
2683,NY,-73.9761049,40.576347
2684,NJ,-74.4706607,40.4996484
2685,NJ,-74.0923397,40.6965524
2686,NJ,-74.2561825,40.9635226
2687,NJ,-74.2646361,40.9171092
2688,NJ,-74.1283264,40.920366
2689,NY,-73.947506,40.698058
2690,NY,-73.992272,40.700021
2691,NJ,-74.0775259,40.3377709
2692,NY,-73.914658,40.6963899
2693,NJ,-74.1271594,40.9046841
2694,NY,-73.938001,40.69266
2695,NJ,-74.0758932,40.345301
2696,NY,-73.3732228,40.7193634
2697,NJ,-73.9690625,40.8424085
2698,NJ,-74.0558306,40.7493848
2699,NJ,-74.0630876,40.7123861
2700,NJ,-74.2090308,40.8934936
2701,NJ,-74.0675836,40.3507165
2702,NJ,-74.0677846,40.3491428
2703,NJ,-74.1144698,40.8815765
2704,NY,-73.9351886,40.6022592
2705,NJ,-74.2057127,40.9436004
2706,NY,-74.003493,40.606029
2707,NJ,-74.0813076,40.7023394
2708,NJ,-74.5602074,41.0449217
2709,NY,-73.9179516,40.660958
2710,NY,-73.951143,40.7307392
2711,NY,-73.9827891,40.687043
2712,NJ,-74.0259526,40.7527521
2713,NY,-73.987238,40.6717752
2714,NY,-73.966667,40.6400159
2715,NJ,-73.9857007,40.2852556
2716,NJ,-74.1599973,40.8293434
2717,NJ,-74.151289,40.8135066
2718,NY,-74.02516,40.63815
2719,NJ,-73.9787467,40.3203693
2720,NY,-73.8926934,40.6754639
2721,NJ,-74.0184386,40.2102934
2722,NJ,-74.053448,40.2012547
2723,NJ,-74.1870087,40.8912156
2724,NY,-73.9738488,40.681183
2725,NY,-74.0125376,40.619947
2726,NJ,-74.0307546,40.2207572
2727,NJ,-74.0574419,40.7400067
2728,NJ,-74.041062,40.7158846
2729,NJ,-73.9876816,40.3057345
2730,NJ,-73.9967586,40.2656043
2731,NY,-73.950639,40.6364369
2732,NJ,-74.0049205,40.3075224
2733,NJ,-74.0896839,40.7037712
2734,NY,-73.9670918,40.7964164
2736,NY,-73.9335066,40.6704312
2737,NY,-73.9319308,40.705304
2738,NJ,-74.2908785,40.8790519
2739,NY,-73.950634,40.706404
2740,NY,-74.0063948,40.6803235
2741,NY,-73.9160202,40.703622
2742,NJ,-74.0150993,40.7885906
2743,NJ,-74.0166569,40.7781579
2744,NJ,-74.0161687,40.7805212
2745,NJ,-74.0340588,40.7831774
2746,NJ,-74.0243661,40.7778041
2747,NJ,-74.0596744,40.7899168
2748,NY,-73.9510976,40.6851682
2749,NY,-73.975578,40.6277514
2750,NY,-73.959412,40.5842679
2751,NY,-73.976668,40.67464
2752,NY,-74.0035273,40.728073
2753,NJ,-74.0342926,40.7618743
2754,NJ,-74.044876,40.7606516
2755,NY,-73.9966066,40.7228643
2756,NJ,-74.1948347,40.7028036
2760,NY,-73.8653836,40.669437
2761,NY,-73.959132,40.6093575
2762,NY,-73.926589,40.698305
2763,NJ,-74.1562182,40.7202588
2764,NJ,-74.2086982,40.7275572
2765,NY,-73.924431,40.689583
2766,NY,-74.005328,40.6518075
2767,NJ,-74.1415799,40.7309807
2768,NJ,-74.1700613,40.724223
2769,NJ,-74.1619281,40.7309958
2770,NY,-73.9191006,40.7912397
2771,NJ,-74.1802964,41.1157611
2772,NJ,-74.3782068,40.4342113
2773,NJ,-74.3065646,40.4685181
2774,NY,-73.9884206,40.5990389
2775,NJ,-74.408707,40.4669594
2776,NJ,-74.120606,41.0826409
2777,NJ,-74.1848521,40.3835568
2778,NJ,-74.3611068,40.9041941
2779,NJ,-74.0867354,40.9583126
2780,NJ,-74.0534837,40.9331427
2781,NY,-73.981523,40.6649049
2782,NJ,-74.3730198,40.8997351
2783,NJ,-73.9991408,40.8360018
2784,NJ,-74.0020242,40.8324138
2785,NJ,-74.1572435,40.746962
2786,NJ,-74.1385233,40.9509339
2787,NJ,-74.3573861,40.3707805
2788,NJ,-74.215575,40.7814455
2789,NJ,-74.2226828,40.7546068
2790,NJ,-74.2004855,40.757107
2791,NJ,-74.1489688,40.795498
2792,NJ,-74.3093849,40.3970846
2793,NY,-73.9804175,40.7666791
2794,NJ,-74.0132475,40.8731128
2795,NJ,-74.0272477,40.8912218
2796,NJ,-74.2563679,40.8157484
2797,NY,-73.6496581,40.6553868
2798,NJ,-74.2306657,40.7868711
2799,NJ,-74.0627547,40.8811295
2800,NJ,-74.1129963,40.9421627
2801,NJ,-74.1107581,40.9249432
2802,NJ,-74.0253218,40.1779667
2803,NY,-73.4277879,40.748926
2804,NY,-73.95531,40.7786152
2805,NY,-73.94182,40.8208389
2806,NY,-73.92888,40.650302
2807,NY,-74.012606,40.709811
2808,NJ,-74.2600805,40.9145485
2809,NJ,-74.2132058,40.9039207
2810,NJ,-74.2163783,40.8940991
2811,NJ,-74.0363179,40.9103996
2812,NJ,-74.1769624,40.7480061
2813,NY,-73.9705406,40.7568898
2814,NY,-73.9503655,40.6486269
2815,NJ,-74.0080211,40.9016085
2816,NJ,-74.1761273,41.0404256
2817,NY,-73.8377054,40.7181793
2818,NY,-73.8077566,40.7201016
2819,NY,-73.7933826,40.7381499
2820,NY,-73.7630783,40.7144585
2821,NY,-73.8856383,40.7557971
2822,NY,-73.8418588,40.6825161
2823,NY,-73.8233594,40.6838977
2824,NY,-73.8258747,40.6952892
2825,NY,-73.7598377,40.6636009
2826,NY,-73.7811054,40.6934402
2827,NY,-73.7950817,40.6740464
2828,NY,-73.7359185,40.7168974
2829,NY,-73.8069357,40.6935194
2830,NY,-73.7555677,40.6930991
2831,NY,-73.8395118,40.6592378
2832,NY,-73.8461797,40.6946962
2833,NY,-73.8041991,40.7076113
2834,NY,-73.7422143,40.766817
2835,NY,-73.9332686,40.7553939
2836,NY,-73.9517535,40.744978
2837,NY,-73.8962334,40.7260879
2838,NY,-73.8749405,40.712572
2839,NY,-73.9066722,40.7130747
2840,NY,-73.8866545,40.7012078
2841,NY,-73.8381498,40.5808441
2842,NY,-73.8159479,40.7889706
2843,NY,-73.9137076,40.7452678
2844,NY,-73.7791721,40.5935384
2845,NJ,-74.1813215,40.8324057
2846,NY,-73.903568,40.6466042
2847,NJ,-74.119143,40.7933364
2848,NJ,-74.1414766,40.7929169
2849,NY,-73.9918873,41.1090985
2850,NJ,-74.2255353,40.8001572
2851,NJ,-74.2542979,40.7232144
2852,NJ,-74.1941613,40.783272
2853,NJ,-74.2160921,40.7350965
2854,NJ,-74.2239176,40.7217334
2855,NJ,-74.2227344,40.7790999
2856,NJ,-74.358066,40.0708508
2857,NJ,-74.4222099,40.4236731
2858,NY,-73.6406321,40.6590456
2859,NY,-73.6361531,40.7464175
2860,NJ,-73.9971806,40.93174
2861,NJ,-74.156289,40.4110955
2862,NJ,-74.2844253,40.4763057
2863,NJ,-74.2756323,40.48241
2864,NY,-73.7971822,40.9880806
2865,NY,-73.7668217,40.9811495
2866,NY,-73.7311049,40.9593813
2867,NY,-73.7247334,40.961183
2868,NY,-73.7386116,40.9546004
2869,NY,-73.8157419,41.0812126
2870,NY,-73.7748424,41.034991
2871,NY,-73.7711615,41.0239321
2872,NY,-73.7805612,41.0351491
2873,NY,-73.7368651,41.0145932
2874,NY,-73.8722926,40.9552719
2875,NY,-73.8705978,40.94622
2876,NY,-73.8582501,40.9130045
2877,NY,-73.834755,40.9733664
2878,NY,-73.9012433,40.9290222
2879,NY,-73.8944204,40.9169354
2880,NY,-73.8905593,40.9326445
2881,NY,-73.9401009,40.7596934
2882,NJ,-74.187904,40.8094416
2883,NY,-73.8575977,41.1382452
2884,NJ,-74.4283862,40.6206522
2885,NJ,-74.5428141,40.9272955
2886,NJ,-74.4933016,40.7433997
2887,NJ,-74.4792662,40.8895884
2888,NJ,-74.0113675,40.2206068
2889,NJ,-74.1505206,40.7443368
2890,NY,-73.8088989,40.9294048
2891,NY,-73.7127707,40.9675434
2892,NY,-73.882368,40.995821
2893,NY,-73.8772899,41.0003518
2894,NY,-73.8638773,41.0818224
2895,NY,-73.7047197,41.0690123
2896,NY,-73.8802493,40.9937792
2897,NJ,-74.0485702,41.021852
2898,NY,-73.3686917,40.7576281
2899,NY,-73.789554,40.9270758
2900,NY,-73.8610079,41.1215713
2901,NJ,-74.006473,40.2337073
2902,NY,-73.85974,41.0143098
2903,NY,-73.8257252,40.9507317
2904,NY,-73.80286,40.9734377
2905,NY,-73.8730423,40.983951
2906,NY,-73.812918,41.0512114
2907,NY,-73.664522,40.9959987
2908,NY,-73.6595539,41.0112818
2909,NY,-73.6760646,41.0047125
2910,NY,-73.7748473,41.0749099
2911,NY,-73.6889545,40.9601993
2912,NY,-73.7765396,40.9713028
2913,NY,-73.7916645,40.9093201
2914,NY,-73.799263,41.0183743
2915,NY,-73.9282133,41.0927594
2916,NY,-73.4005631,40.6847549
2917,NJ,-74.5676247,39.9165378
2918,NY,-73.6452642,40.8277478
2919,NY,-73.5516059,40.6613899
2920,NY,-73.666254,40.6584339
2921,NY,-73.6689134,40.657042
2922,NY,-73.6883186,40.829662
2923,NY,-73.696163,40.7043944
2924,NJ,-74.2288288,40.8514785
2925,NY,-74.1688104,41.1237795
2926,NY,-73.698107,40.8308852
2927,NY,-73.7036735,40.8406703
2928,NY,-73.6936532,40.844276
2929,NY,-73.6975412,40.8305043
2930,NY,-73.5847056,40.6813333
2931,NY,-73.6881624,40.6606677
2932,NY,-73.6722722,40.6581321
2933,NY,-73.483397,40.7054107
2934,NY,-73.5040337,40.6742708
2935,NY,-73.6736066,40.65382
2936,NY,-73.5543288,40.6652044
2937,NY,-73.5608595,40.7152861
2938,NJ,-74.110389,40.7257442
2939,NY,-73.6379057,40.5883557
2940,NY,-74.135372,40.6361571
2941,NY,-73.6969686,40.6662719
2942,NJ,-74.4885653,41.0301913
2943,NJ,-74.2069691,40.8730444
2944,NJ,-74.2225261,40.8784735
2945,NJ,-74.245707,40.8850995
2946,NY,-73.6536922,40.7654941
2947,NY,-73.6171804,40.6952885
2948,NY,-73.7186427,40.7213678
2949,NY,-73.4926424,40.6952582
2950,NY,-73.4957572,40.6581788
2951,NY,-73.7016392,40.6617028
2952,NY,-73.7166531,40.6684056
2953,NY,-73.5924868,40.7037926
2954,NJ,-74.2168515,40.0790824
2955,NY,-73.6295321,40.5879038
2956,NY,-73.5050174,40.7034718
2957,NY,-73.7026809,40.6527521
2958,NY,-73.6408666,40.6401772
2959,NY,-73.6323114,40.6235583
2960,NY,-73.6279946,40.6479128
2961,NY,-73.7008465,40.7852175
2962,NY,-73.7012774,40.7980849
2963,NY,-73.7012816,40.7510867
2964,NY,-73.6624667,40.6507282
2965,NY,-73.6969107,40.5885615
2966,NY,-73.5420008,40.7553612
2967,NY,-73.5100895,40.7775647
2968,NY,-73.6210481,40.7275544
2969,NY,-73.5922335,40.6440269
2970,NY,-73.5772815,40.6485605
2971,NY,-73.70123,40.7296924
2972,NY,-73.4852988,40.7240941
2973,NY,-73.4882803,40.7589818
2974,NY,-73.5354114,40.6609672
2975,NY,-73.5222529,40.6574348
2976,NY,-73.6151949,40.6798711
2977,NY,-73.6092382,40.6587881
2978,NY,-73.610465,40.6408588
2979,NY,-73.7098883,40.7063842
2980,NY,-73.7097929,40.7091014
2981,NY,-73.6610317,40.6393938
2982,NY,-73.6610317,40.6396243
2983,NY,-73.6903862,40.700001
2984,NY,-73.718959,40.6881088
2985,NY,-73.673065,40.7530922
2986,NY,-73.4585416,40.7272222
2987,NJ,-74.1689696,40.8937737
2988,NY,-73.6054265,40.7090903
2989,NY,-73.626658,40.7097276
2990,NY,-73.6320409,40.703708
2991,NY,-73.5161393,40.6638299
2992,NY,-73.6196876,40.8362763
2993,NY,-73.580359,40.6723353
2994,NY,-73.5441322,40.7017156
2995,NJ,-74.4800055,40.4384429
2996,NJ,-74.3309181,40.5856531
2997,NJ,-74.0712151,40.0736801
2998,NJ,-74.0509713,40.0902163
2999,NJ,-74.1795943,40.0167633
3000,NJ,-74.0177442,40.2056767
3001,NJ,-74.2800153,40.555822
3002,NJ,-74.1020377,40.6559446
3003,NJ,-74.085627,40.8774449
3004,NJ,-74.1602887,40.440079
3005,NJ,-74.1403248,40.8742125
3006,NJ,-74.1335222,40.8776
3007,NJ,-74.1802648,40.9899864
3008,NJ,-74.1559335,40.9862105
3009,NJ,-74.1707355,40.1006337
3010,NJ,-74.127352,40.9941524
3011,NJ,-74.1147862,40.8372187
3012,NJ,-74.1141758,40.8239571
3013,NJ,-74.0287642,40.1544505
3014,NJ,-74.0311494,40.8690735
3015,NJ,-74.2432215,40.592581
3016,NJ,-74.2530233,40.3779217
3017,NJ,-74.3868649,40.104021
3018,NJ,-74.3523987,40.6222619
3019,NJ,-74.4739348,40.5615603
3020,NJ,-74.4136171,40.4834962
3021,NJ,-74.3274579,40.7719605
3022,NJ,-74.3430681,40.6504976
3023,NJ,-74.4952975,40.7817072
3024,NJ,-74.5224999,40.5669637
3025,NJ,-74.5168682,40.3813176
3026,NJ,-74.0466853,40.1259332
3027,NJ,-74.4455031,40.8051207
3028,NJ,-74.5049914,40.4597824
3029,NJ,-74.2353382,40.8261606
3030,NJ,-74.1336759,40.8596812
3031,NJ,-74.5310818,40.4260425
3032,NJ,-74.4163409,40.867315
3033,NJ,-74.0156538,40.3201621
3034,NJ,-74.1425227,40.4426956
3035,NJ,-74.1923445,40.4199476
3036,NJ,-74.009222,40.782168
3037,NJ,-74.0178276,40.9497466
3038,NJ,-74.2010841,40.9281046
3039,NJ,-73.9760667,40.8240057
3040,NJ,-74.0969724,40.286535
3041,NY,-73.5764981,40.7503865
3042,NJ,-74.4636536,40.8838846
3043,NJ,-74.2946376,40.2344106
3044,NJ,-74.1544754,40.9457237
3045,NJ,-74.1479954,40.9443023
3046,NJ,-74.1649777,40.9378263
3047,NJ,-74.155873,40.9592379
3048,NJ,-74.5977425,40.9590382
3049,NJ,-74.0334302,40.1518614
3050,NJ,-74.2949361,41.0302003
3051,NJ,-74.0241738,40.8732233
3052,NJ,-74.2891793,40.6353863
3053,NJ,-74.5238,41.092606
3054,NJ,-74.4725813,40.4913185
3055,NJ,-74.3842859,41.0839329
3056,NJ,-74.307524,40.4881566
3057,NJ,-74.5185408,40.5629643
3058,NJ,-74.4841718,40.5840954
3059,NJ,-74.0463596,40.0917256
3060,NY,-73.7160336,40.7059751
3061,NJ,-74.2961507,40.3512795
3062,NY,-73.6422969,40.7483278
3063,NY,-73.685705,40.6580404
3064,NJ,-74.3021725,40.6568804
3065,NY,-73.636881,40.7265692
3066,NJ,-74.5307911,40.4963967
3067,NJ,-74.2269872,40.8818317
3068,NJ,-73.9835655,41.0127579
3069,NJ,-74.0215361,40.8470966
3070,NJ,-74.3404328,40.7949582
3071,NJ,-74.0676677,40.1282924
3072,NJ,-74.1735693,40.934779
3073,NJ,-74.2278356,40.8385324
3074,NJ,-74.2321414,40.8741558
3075,NJ,-74.0982555,40.4300003
3076,NJ,-74.0854804,40.3687483
3077,NJ,-74.0321732,40.1744006
3078,NJ,-74.1834262,39.970913
3079,NJ,-74.2485069,40.3151466
3080,NJ,-74.1899237,40.9304183
3081,NJ,-74.120992,40.190471
3082,NJ,-74.2703183,40.2439736
3083,NJ,-74.2903258,40.2826048
3084,NJ,-74.0520026,40.2510071
3085,NJ,-74.2413554,40.0881461
3086,NJ,-74.3598353,40.2927315
